transaction_id,user_id,amount,city
142,93,3246.88,Rio
143,48,617.79,Sao Paulo
144,94,4785.07,Rio
145,83,391.12,Sao Paulo
146,99,4374.57,Sao Paulo
147,58,381.5,Sao Paulo
148,54,851.34,Rio
149,45,644.13,Rio
150,13,3438.85,Sao Paulo
151,40,3582.62,Lisbon
152,36,3480.93,Unknown
153,75,303.91,Sao Paulo
154,91,4053.87,Rio
155,35,4504.97,Unknown
156,4,2206.64,Sao Paulo
157,54,2162.18,Rio
158,98,1752.4,Madrid
159,99,1973.2,Unknown
160,80,3837.37,Rio
161,95,1253.96,Rio
162,30,2526.03,Lisbon
163,67,264.06,Unknown
164,80,924.13,Sao Paulo
165,2,3800.46,Madrid
166,64,3382.88,Madrid
167,48,3784.57,Sao Paulo
168,7,4159.58,Lisbon
169,29,3266.58,Rio
170,33,1687.91,Lisbon
171,22,737.41,Lisbon
172,53,4799.17,Sao Paulo
173,95,201.04,Sao Paulo
174,39,1909.17,Sao Paulo
175,90,3693.15,Unknown
176,89,1976.41,Madrid
177,10,306.88,Lisbon
178,24,2175.01,Rio
179,39,935.78,Unknown
180,11,3132.88,Unknown
181,29,3191.88,Rio
182,3,3009.78,Sao Paulo
183,94,1223.72,Rio
184,81,2905.6,Madrid
185,62,4595.31,Madrid
186,5,2370.01,Lisbon
187,37,2393.97,Madrid
188,76,1804.64,Unknown
189,37,1350.41,Unknown
190,97,4184.22,Madrid
191,71,12.01,Rio
192,45,3523.72,Rio
193,29,4968.28,Lisbon
194,99,2585.63,Lisbon
195,63,2364.15,Rio
196,31,4567.51,Rio
197,88,3177.65,Unknown
198,74,3894.31,Rio
199,58,562.19,Unknown
200,51,3609.93,Rio
201,46,1143.1,Sao Paulo
202,95,4295.27,Madrid
203,44,1198.74,Lisbon
204,16,3308.24,Rio
205,40,4478.52,Lisbon
206,49,4933.48,Lisbon
207,36,2364.58,Lisbon
208,63,2583.5,Lisbon
209,51,2513.41,Madrid
210,7,1983.88,Lisbon
211,83,169.3,Lisbon
212,38,3598.48,Sao Paulo
213,9,4110.67,Sao Paulo
214,53,2915.57,Unknown
215,51,3105.04,Unknown
216,26,1591.56,Madrid
217,100,1815.35,Rio
218,36,1561.3,Unknown
219,53,2998.53,Lisbon
220,57,4356.52,Madrid
221,89,4740.32,Rio
222,47,2891.79,Unknown
223,96,4074.22,Rio
224,31,3727.9,Madrid
225,46,2714.35,Unknown
226,50,4579.92,Unknown
227,93,2841.5,Lisbon
228,19,810.47,Rio
229,37,3863.12,Rio
230,86,4883.85,Madrid
231,1,1497.75,Madrid
232,14,3789.21,Sao Paulo
233,99,2961.78,Lisbon
234,94,2770.02,Madrid
235,77,2544.19,Lisbon
236,99,1180.07,Madrid
237,63,1025.98,Sao Paulo
238,88,81.22,Unknown
239,39,4904.48,Rio
240,75,3901.56,Unknown
241,11,2150.86,Lisbon
242,74,3821.92,Rio
243,55,2368.43,Unknown
244,59,2937.83,Lisbon
245,33,2818.21,Lisbon
246,61,845.18,Madrid
247,25,3117.12,Unknown
248,49,1141.63,Lisbon
249,12,1576.81,Rio
250,65,3379.12,Rio
251,41,3890.2,Madrid
252,44,2094.12,Madrid
253,30,1035.37,Rio
254,23,4079.09,Unknown
255,80,4031.78,Sao Paulo
256,100,1804.67,Rio
257,18,1569.47,Madrid
258,70,2170.37,Lisbon
259,5,2772.84,Unknown
260,79,3991.53,Lisbon
261,46,2015.49,Unknown
262,10,2867.58,Madrid
263,17,622.32,Sao Paulo
264,93,4069.73,Lisbon
265,77,4290.69,Lisbon
266,92,1471.04,Sao Paulo
267,14,1084.03,Rio
268,14,2731.34,Unknown
269,78,4921.33,Rio
270,71,1526.15,Sao Paulo
271,69,1456.39,Rio
272,53,1676.66,Unknown
273,60,2623.46,Lisbon
274,51,4984.29,Madrid
275,96,3235.65,Unknown
276,53,580.81,Madrid
277,90,1068.2,Lisbon
278,91,268.77,Sao Paulo
279,40,4153.5,Madrid
280,86,3348.95,Unknown
281,49,3418.71,Madrid
282,20,4886.02,Sao Paulo
283,95,3393.98,Sao Paulo
284,81,3423.34,Lisbon
285,76,897.2,Unknown
286,26,1003.24,Unknown
287,95,4452.25,Unknown
288,40,3131.42,Unknown
289,27,1664.04,Madrid
290,61,3059.18,Sao Paulo
291,39,2696.28,Unknown
292,2,344.9,Lisbon
293,81,4862.28,Madrid
294,25,1622.55,Rio
295,23,3888.31,Unknown
296,52,4412.49,Madrid
297,4,4208.33,Madrid
298,82,487.14,Sao Paulo
299,60,132.32,Madrid
300,43,953.37,Madrid
301,9,2432.1,Rio
302,3,210.4,Rio
303,23,3836.37,Sao Paulo
304,1,4770.91,Rio
305,40,102.65,Lisbon
306,25,1660.11,Rio
307,19,172.17,Unknown
308,33,2279.91,Rio
309,83,4806.43,Madrid
310,61,223.55,Unknown
311,3,1144.16,Madrid
312,50,4958.99,Unknown
313,38,605.9,Madrid
314,99,4944.92,Lisbon
315,48,1184.73,Sao Paulo
316,27,461.07,Madrid
317,63,200.44,Sao Paulo
318,13,171.83,Unknown
319,49,3302.38,Lisbon
320,15,3718.42,Sao Paulo
321,77,1811.48,Madrid
322,37,4561.66,Sao Paulo
323,8,1491.45,Lisbon
324,33,2503.64,Rio
325,49,4459.3,Rio
326,22,4667.68,Rio
327,2,1341.63,Sao Paulo
328,58,3411.25,Rio
329,100,4377.45,Unknown
330,33,410.73,Sao Paulo
331,61,3464.65,Sao Paulo
332,85,3159.84,Lisbon
333,25,3525.66,Lisbon
334,55,2104.73,Unknown
335,33,3876.77,Rio
336,89,2664.16,Madrid
337,43,1689.06,Rio
338,23,748.87,Madrid
339,35,3839.11,Lisbon
340,44,2187.31,Rio
341,2,962.74,Sao Paulo
342,13,1576.71,Unknown
343,80,3722.69,Lisbon
344,23,4004.5,Sao Paulo
345,19,2837.91,Lisbon
346,31,2312.75,Unknown
347,88,3799.79,Unknown
348,1,2288.87,Lisbon
349,9,1059.95,Lisbon
350,82,1956.66,Lisbon
351,97,3508.1,Rio
352,60,1506.39,Sao Paulo
353,87,3139.2,Lisbon
354,48,4671.87,Madrid
355,87,2777.47,Rio
356,90,4841.23,Lisbon
357,8,1247.46,Unknown
358,15,3836.32,Sao Paulo
359,17,1765.42,Unknown
360,5,520.07,Sao Paulo
361,12,4319.37,Madrid
362,94,2023.57,Rio
363,46,4145.62,Sao Paulo
364,49,4992.3,Lisbon
365,62,4146.76,Rio
366,66,291.47,Rio
367,64,116.92,Madrid
368,73,1636.51,Lisbon
369,49,4706.05,Rio
370,21,2061.96,Lisbon
371,34,1300.88,Madrid
372,54,168.18,Madrid
373,25,1287.66,Lisbon
374,50,1004.24,Unknown
375,36,4936.66,Madrid
376,44,4590.3,Madrid
377,40,3955.6,Lisbon
378,29,4385.26,Rio
379,35,902.21,Lisbon
380,44,1681.39,Madrid
381,96,3634.95,Madrid
382,21,4731.05,Madrid
383,53,4304.33,Lisbon
384,16,4391.47,Madrid
385,36,918.87,Unknown
386,25,2543.69,Rio
387,66,994.28,Sao Paulo
388,38,764.39,Unknown
389,63,432.63,Rio
390,16,4101.06,Lisbon
391,49,4314.27,Lisbon
392,58,1287.87,Unknown
393,67,4924.76,Sao Paulo
394,86,4519.81,Madrid
395,100,3683.72,Unknown
396,26,171.39,Sao Paulo
397,30,2346.49,Unknown
398,97,1377.42,Rio
399,32,2856.91,Unknown
400,84,949.77,Rio
401,10,4998.66,Lisbon
402,60,4843.69,Sao Paulo
403,86,4199.24,Lisbon
404,90,3035.13,Unknown
405,57,1386.65,Lisbon
406,37,3634.16,Lisbon
407,6,2213.94,Lisbon
408,100,497.72,Rio
409,41,3609.7,Madrid
410,44,4712.56,Sao Paulo
411,54,967.48,Madrid
412,39,4979.18,Rio
413,15,2781.43,Madrid
414,49,2884.2,Madrid
415,68,4320.45,Unknown
416,15,3637.55,Rio
417,29,3378.96,Rio
418,99,1503.77,Rio
419,48,176.6,Lisbon
420,48,64.31,Sao Paulo
421,92,4550.8,Sao Paulo
422,22,1706.58,Unknown
423,52,3508.43,Lisbon
424,40,4615.43,Unknown
425,15,4066.55,Rio
426,88,605.03,Unknown
427,47,1994.84,Madrid
428,98,227.06,Lisbon
429,68,3061.06,Rio
430,88,1454.26,Unknown
431,86,1808.54,Rio
432,17,309.1,Sao Paulo
433,29,4192.28,Rio
434,30,977.77,Rio
435,76,1001.42,Rio
436,8,1280.42,Sao Paulo
437,49,3862.11,Lisbon
438,91,4711.31,Madrid
439,4,1789.74,Unknown
440,10,118.5,Rio
441,81,1772.83,Rio
442,48,1837.59,Rio
443,25,966.41,Unknown
444,93,4298.6,Madrid
445,36,3841.1,Unknown
446,15,3329.01,Unknown
447,26,4779.8,Sao Paulo
448,14,2268.47,Madrid
449,40,3609.07,Unknown
450,92,2448.08,Rio
451,40,4262.95,Sao Paulo
452,71,135.35,Madrid
453,65,2884.11,Unknown
454,44,928.35,Sao Paulo
455,6,974.44,Lisbon
456,95,590.45,Lisbon
457,7,1272.16,Sao Paulo
458,10,4756.5,Lisbon
459,75,813.63,Lisbon
460,19,4737.82,Unknown
461,4,220.09,Madrid
462,5,2027.94,Sao Paulo
463,22,3925.09,Rio
464,71,4687.47,Unknown
465,15,1699.44,Unknown
466,7,2011.05,Sao Paulo
467,60,561.73,Unknown
468,83,2168.98,Sao Paulo
469,5,597.18,Rio
470,23,2816.94,Unknown
471,28,3223.3,Sao Paulo
472,31,3490.85,Lisbon
473,75,2268.35,Rio
474,88,343.68,Lisbon
475,70,899.71,Sao Paulo
476,28,4982.41,Unknown
477,70,4244.41,Sao Paulo
478,79,4795.95,Lisbon
479,4,672.65,Unknown
480,91,2027.16,Rio
481,99,797.54,Madrid
482,89,4481.59,Sao Paulo
483,80,3060.88,Rio
484,53,4514.9,Rio
485,33,3085.69,Rio
486,10,1585.11,Rio
487,89,1416.08,Sao Paulo
488,63,2883.63,Madrid
489,68,1088.44,Lisbon
490,72,727.18,Unknown
491,43,1977.83,Lisbon
492,43,2912.93,Lisbon
493,91,315.21,Lisbon
494,27,4418.29,Madrid
495,1,3478.47,Sao Paulo
496,36,4145.67,Lisbon
497,21,2808.39,Rio
498,30,4338.7,Rio
499,37,4614.89,Madrid
500,22,373.43,Sao Paulo
501,6,1870.21,Madrid
502,67,253.58,Sao Paulo
503,47,2330.15,Sao Paulo
504,90,1811.63,Rio
505,83,624.07,Sao Paulo
506,75,1430.83,Sao Paulo
507,88,2089.04,Unknown
508,2,1214.53,Lisbon
509,20,3717.69,Unknown
510,49,1381.45,Sao Paulo
511,40,880.65,Rio
512,1,1222.27,Lisbon
513,59,1499.74,Lisbon
514,92,111.97,Rio
515,98,3354.61,Madrid
516,48,4820.9,Lisbon
517,35,1483.47,Rio
518,92,2490.57,Sao Paulo
519,34,4693.36,Sao Paulo
520,46,1708.65,Unknown
521,74,2642.11,Madrid
522,63,731.78,Lisbon
523,10,1755.27,Sao Paulo
524,27,2547.5,Madrid
525,65,4087.15,Lisbon
526,93,2068.7,Rio
527,66,3459.21,Lisbon
528,10,3084.38,Rio
529,85,3130.05,Unknown
530,19,354.9,Lisbon
531,90,4493.41,Unknown
532,75,3541.84,Lisbon
533,41,4851.48,Lisbon
534,75,1005.63,Lisbon
535,51,3995.37,Sao Paulo
536,72,3816.2,Sao Paulo
537,42,218.21,Lisbon
538,59,2868.8,Rio
539,81,3724.99,Unknown
540,65,2713.67,Rio
541,51,2520.09,Madrid
542,8,3267.68,Sao Paulo
543,29,525.57,Lisbon
544,79,2504.72,Unknown
545,38,765.53,Sao Paulo
546,24,2875.19,Unknown
547,43,1549.94,Unknown
548,33,4555.15,Unknown
549,68,2939.63,Sao Paulo
550,92,3189.73,Lisbon
551,55,1812.09,Sao Paulo
552,60,4247.43,Lisbon
553,87,3310.59,Rio
554,31,3573.77,Unknown
555,41,479.06,Unknown
556,17,915.9,Lisbon
557,14,410.18,Lisbon
558,8,3214.04,Lisbon
559,53,4770.02,Madrid
560,9,4310.32,Unknown
561,12,2549.17,Lisbon
562,46,965.93,Rio
563,55,4185.45,Sao Paulo
564,87,3923.79,Sao Paulo
565,86,2137.08,Sao Paulo
566,65,454.08,Lisbon
567,15,3330.07,Sao Paulo
568,6,2469.76,Unknown
569,21,3184.78,Madrid
570,15,161.8,Sao Paulo
571,71,2762.37,Unknown
572,26,1904.05,Madrid
573,2,2571.5,Madrid
574,44,2667.05,Rio
575,3,318.38,Sao Paulo
576,87,4061.32,Sao Paulo
577,74,3294.45,Unknown
578,16,4248.89,Rio
579,17,2186.2,Unknown
580,69,908.0,Rio
581,8,37.2,Lisbon
582,59,179.35,Unknown
583,64,1519.0,Sao Paulo
584,62,1710.51,Rio
585,84,4460.06,Madrid
586,6,257.56,Madrid
587,5,457.14,Rio
588,72,4409.13,Madrid
589,89,4248.39,Lisbon
590,68,1759.98,Lisbon
591,38,498.28,Lisbon
592,69,3276.14,Unknown
593,91,2711.99,Rio
594,87,375.54,Madrid
595,66,1185.22,Lisbon
596,98,2993.54,Lisbon
597,95,759.51,Rio
598,37,3627.31,Unknown
599,28,2379.05,Lisbon
600,35,216.24,Rio
601,98,2591.97,Lisbon
602,94,3535.6,Rio
603,20,346.94,Unknown
604,11,4597.26,Lisbon
605,45,2238.11,Sao Paulo
606,76,1162.64,Lisbon
607,24,2153.35,Rio
608,41,3106.53,Madrid
609,88,1045.32,Madrid
610,72,1601.77,Sao Paulo
611,37,4809.67,Sao Paulo
612,76,3983.06,Unknown
613,65,970.39,Lisbon
614,3,4167.84,Lisbon
615,73,4676.98,Sao Paulo
616,21,4746.99,Unknown
617,9,3648.05,Lisbon
618,61,2179.12,Madrid
619,12,3823.38,Rio
620,87,2940.36,Unknown
621,4,3813.06,Rio
622,23,2910.09,Unknown
623,68,4474.07,Sao Paulo
624,54,4564.66,Madrid
625,25,2041.94,Unknown
626,14,3598.56,Rio
627,45,3989.17,Sao Paulo
628,94,4508.13,Lisbon
629,28,1143.84,Lisbon
630,72,3685.4,Madrid
631,51,2821.07,Unknown
632,100,1847.64,Sao Paulo
633,54,1639.18,Unknown
634,20,2983.29,Madrid
635,39,1605.75,Lisbon
636,36,2893.0,Lisbon
637,29,4988.17,Sao Paulo
638,51,2820.07,Madrid
639,82,3320.36,Lisbon
640,30,3583.28,Unknown
641,14,2818.12,Rio
642,94,2622.06,Sao Paulo
643,82,2595.89,Rio
644,97,1134.84,Lisbon
645,22,4542.23,Madrid
646,59,4118.05,Unknown
647,45,1665.64,Unknown
648,75,3187.72,Sao Paulo
649,60,3923.06,Madrid
650,85,480.86,Sao Paulo
651,45,4084.09,Madrid
652,96,847.8,Sao Paulo
653,95,1426.52,Sao Paulo
654,76,1431.05,Rio
655,90,4762.59,Unknown
656,49,4636.36,Madrid
657,100,2271.81,Lisbon
658,4,1657.21,Sao Paulo
659,11,2296.06,Unknown
660,60,2531.8,Sao Paulo
661,6,3527.95,Unknown
662,48,3575.68,Rio
663,61,2241.43,Lisbon
664,88,833.69,Rio
665,100,3233.08,Sao Paulo
666,89,4436.25,Unknown
667,89,4035.33,Lisbon
668,18,586.41,Madrid
669,59,2207.59,Unknown
670,59,4958.37,Sao Paulo
671,85,728.92,Sao Paulo
672,74,1067.29,Madrid
673,9,919.19,Unknown
674,57,4105.13,Sao Paulo
675,80,3828.99,Madrid
676,23,140.78,Madrid
677,12,986.04,Madrid
678,26,2334.52,Sao Paulo
679,83,1194.78,Lisbon
680,11,3576.61,Lisbon
681,54,3891.85,Sao Paulo
682,34,558.0,Rio
683,72,4313.68,Rio
684,57,173.27,Rio
685,10,3843.17,Lisbon
686,17,4994.12,Rio
687,9,1487.56,Madrid
688,17,981.01,Madrid
689,35,3334.11,Madrid
690,61,3760.82,Rio
691,16,3610.12,Sao Paulo
692,89,149.5,Unknown
693,81,962.08,Madrid
694,52,2560.66,Sao Paulo
695,66,3035.13,Rio
696,61,4809.86,Unknown
697,2,474.34,Rio
698,100,1994.69,Rio
699,67,1073.08,Rio
700,32,4069.56,Unknown
701,72,4037.91,Madrid
702,72,4400.93,Lisbon
703,86,4594.14,Rio
704,77,1611.0,Madrid
705,12,4692.69,Unknown
706,76,1805.47,Madrid
707,71,45.8,Madrid
708,8,2521.75,Madrid
709,99,1685.24,Lisbon
710,86,10.0,Madrid
711,93,2061.2,Rio
712,74,1462.7,Lisbon
713,3,2716.65,Unknown
714,31,3716.15,Rio
715,75,1177.99,Lisbon
716,38,2243.1,Sao Paulo
717,93,4890.34,Madrid
718,57,976.47,Unknown
719,2,4930.69,Unknown
720,84,485.7,Rio
721,89,4805.29,Unknown
722,71,4295.73,Lisbon
723,79,661.88,Madrid
724,29,4911.51,Rio
725,72,2875.82,Madrid
726,16,3972.79,Unknown
727,35,3390.19,Unknown
728,23,4219.31,Unknown
729,7,3320.91,Rio
730,43,3156.3,Sao Paulo
731,39,1791.36,Unknown
732,48,4414.51,Sao Paulo
733,79,706.7,Rio
734,47,4673.95,Unknown
735,34,2260.97,Sao Paulo
736,42,872.95,Rio
737,39,1642.98,Sao Paulo
738,20,3669.61,Unknown
739,38,545.06,Unknown
740,8,447.71,Unknown
741,48,4702.07,Sao Paulo
742,54,745.11,Rio
743,62,3902.8,Madrid
744,78,48.05,Unknown
745,34,1504.22,Madrid
746,10,2112.3,Sao Paulo
747,71,2825.24,Madrid
748,96,4122.31,Madrid
749,22,4283.83,Rio
750,22,2144.28,Lisbon
751,51,1214.12,Rio
752,32,339.95,Rio
753,48,3127.01,Unknown
754,43,560.91,Rio
755,76,2260.55,Unknown
756,8,1149.2,Madrid
757,50,898.22,Unknown
758,85,1037.92,Unknown
759,91,4194.17,Unknown
760,2,2822.25,Sao Paulo
761,15,3572.36,Unknown
762,52,1500.21,Sao Paulo
763,28,3796.98,Sao Paulo
764,47,2649.77,Lisbon
765,6,1557.42,Rio
766,59,649.59,Unknown
767,37,901.76,Unknown
768,98,2653.75,Madrid
769,55,4841.63,Sao Paulo
770,99,2127.54,Madrid
771,91,3960.94,Rio
772,93,2415.11,Unknown
773,61,517.85,Madrid
774,11,3657.14,Rio
775,15,678.66,Unknown
776,31,3232.68,Unknown
777,31,4801.93,Madrid
778,43,2664.3,Sao Paulo
779,74,1086.29,Sao Paulo
780,22,3054.27,Sao Paulo
781,64,483.91,Unknown
782,54,681.55,Rio
783,47,2714.76,Sao Paulo
784,72,4253.57,Unknown
785,18,3310.46,Rio
786,16,3848.43,Unknown
787,67,2237.43,Sao Paulo
788,28,4532.01,Rio
789,33,4525.31,Unknown
790,33,3418.84,Rio
791,24,1255.79,Rio
792,68,4976.21,Unknown
793,4,3681.99,Sao Paulo
794,35,379.42,Lisbon
795,42,3875.2,Rio
796,60,3675.37,Unknown
797,6,245.44,Unknown
798,96,3791.24,Madrid
799,26,4868.95,Madrid
800,90,2019.05,Sao Paulo
801,39,4915.75,Madrid
802,25,4036.89,Madrid
803,95,2915.1,Lisbon
804,18,3700.73,Unknown
805,95,2330.42,Lisbon
806,51,3546.7,Sao Paulo
807,28,3511.47,Lisbon
808,33,385.4,Rio
809,63,4989.06,Rio
810,33,4992.71,Lisbon
811,78,780.16,Lisbon
812,91,2136.65,Madrid
813,54,2043.4,Rio
814,94,2428.79,Lisbon
815,3,2657.23,Sao Paulo
816,63,4634.75,Sao Paulo
817,81,2819.88,Sao Paulo
818,49,945.11,Rio
819,66,1556.54,Lisbon
820,56,3195.84,Sao Paulo
821,74,2799.75,Sao Paulo
822,19,1185.11,Rio
823,82,2026.95,Madrid
824,68,4520.93,Rio
825,87,4512.85,Unknown
826,23,241.57,Madrid
827,92,3798.45,Unknown
828,79,1163.94,Sao Paulo
829,46,3471.99,Rio
830,18,1418.7,Sao Paulo
831,48,1991.23,Unknown
832,25,3409.35,Unknown
833,28,3069.21,Sao Paulo
834,79,3103.9,Lisbon
835,61,1524.45,Unknown
836,32,809.08,Madrid
837,53,495.98,Madrid
838,96,1935.49,Sao Paulo
839,61,3994.11,Rio
840,51,2835.95,Madrid
841,78,1628.34,Lisbon
842,26,2514.43,Rio
843,54,3176.21,Unknown
844,95,85.69,Unknown
845,45,2656.23,Rio
846,72,2920.87,Rio
847,95,3726.53,Unknown
848,82,2756.2,Unknown
849,37,2654.14,Unknown
850,16,945.7,Madrid
851,64,1403.24,Lisbon
852,15,3342.88,Unknown
853,38,101.56,Sao Paulo
854,79,3149.11,Rio
855,15,4491.95,Sao Paulo
856,51,1670.83,Rio
857,89,2195.95,Lisbon
858,98,1075.63,Lisbon
859,66,2017.76,Lisbon
860,62,272.41,Sao Paulo
861,83,681.01,Unknown
862,30,1212.16,Rio
863,12,2521.65,Lisbon
864,80,4116.39,Lisbon
865,48,570.76,Rio
866,51,4704.72,Sao Paulo
867,35,192.16,Unknown
868,68,3176.56,Lisbon
869,87,3334.08,Madrid
870,11,4532.02,Rio
871,34,3595.15,Sao Paulo
872,94,4764.38,Rio
873,9,1178.11,Lisbon
874,1,4336.43,Unknown
875,95,3906.64,Sao Paulo
876,88,1388.5,Unknown
877,77,3922.85,Unknown
878,16,250.76,Lisbon
879,32,1610.73,Lisbon
880,67,910.42,Madrid
881,58,4128.54,Madrid
882,74,4949.98,Madrid
883,36,4954.07,Sao Paulo
884,86,780.39,Rio
885,98,2254.13,Sao Paulo
886,94,3513.11,Sao Paulo
887,85,1776.75,Sao Paulo
888,83,4983.42,Sao Paulo
889,30,1656.39,Madrid
890,54,2800.34,Madrid
891,70,782.57,Rio
892,13,3006.06,Lisbon
893,88,2570.14,Unknown
894,80,4208.05,Rio
895,39,2586.54,Unknown
896,97,2163.4,Unknown
897,32,1346.85,Sao Paulo
898,68,3761.24,Madrid
899,91,4786.39,Lisbon
900,86,3610.79,Unknown
901,43,2029.07,Madrid
902,32,2165.24,Lisbon
903,92,4806.2,Unknown
904,14,4804.5,Rio
905,67,3029.54,Rio
906,75,3198.03,Madrid
907,41,4939.8,Unknown
908,3,2084.06,Sao Paulo
909,8,1718.87,Rio
910,71,4392.74,Madrid
911,50,3348.75,Lisbon
912,62,1950.39,Rio
913,42,2192.34,Sao Paulo
914,70,2762.87,Madrid
915,81,4400.65,Rio
916,69,2567.14,Lisbon
917,72,4034.49,Unknown
918,11,4226.01,Sao Paulo
919,85,688.2,Madrid
920,79,1435.02,Madrid
921,48,3598.65,Rio
922,21,2023.45,Madrid
923,75,1343.73,Madrid
924,4,2082.12,Rio
925,64,2814.85,Lisbon
926,44,3915.41,Madrid
927,21,4633.76,Sao Paulo
928,38,4620.65,Rio
929,63,2247.9,Sao Paulo
930,49,1098.52,Sao Paulo
931,53,2316.4,Sao Paulo
932,20,36.68,Unknown
933,47,274.9,Sao Paulo
934,51,494.01,Lisbon
935,54,2583.39,Sao Paulo
936,21,4619.36,Rio
937,5,4465.43,Sao Paulo
938,35,2378.46,Madrid
939,91,1088.99,Unknown
940,56,3971.52,Unknown
941,19,1931.14,Rio
942,10,2412.54,Madrid
943,48,3086.78,Madrid
944,74,3277.1,Madrid
945,30,936.21,Lisbon
946,80,3443.42,Unknown
947,75,989.35,Madrid
948,79,2225.53,Madrid
949,9,2624.31,Rio
950,11,849.51,Sao Paulo
951,24,2508.94,Unknown
952,26,3555.24,Sao Paulo
953,64,1058.96,Unknown
954,70,1229.07,Rio
955,78,1613.85,Rio
956,94,2971.68,Sao Paulo
957,42,292.82,Unknown
958,26,3674.98,Unknown
959,50,2725.52,Unknown
960,43,2626.01,Lisbon
961,78,4129.52,Sao Paulo
962,73,2554.48,Lisbon
963,66,3713.68,Rio
964,73,2814.05,Sao Paulo
965,74,3766.94,Sao Paulo
966,14,3802.77,Sao Paulo
967,24,1732.59,Rio
968,76,4713.45,Rio
969,23,2407.88,Lisbon
970,82,3772.76,Unknown
971,57,2062.81,Unknown
972,43,158.89,Lisbon
973,30,234.13,Madrid
974,75,1072.9,Rio
975,76,599.8,Madrid
976,83,1328.38,Sao Paulo
977,44,1468.62,Madrid
978,81,867.59,Rio
979,28,1678.93,Unknown
980,24,2829.0,Unknown
981,78,1181.99,Rio
982,100,1537.08,Madrid
983,45,2506.18,Rio
984,53,3960.04,Lisbon
985,77,1513.35,Rio
986,30,1861.11,Unknown
987,46,1130.43,Sao Paulo
988,93,4564.09,Sao Paulo
989,75,2535.26,Lisbon
990,66,382.98,Rio
991,88,2346.93,Lisbon
992,31,1241.22,Sao Paulo
993,12,4990.42,Rio
994,87,4380.62,Rio
995,41,3222.33,Rio
996,10,2979.02,Sao Paulo
997,63,2860.88,Lisbon
998,11,3146.25,Rio
999,50,3115.0,Rio
1000,43,1454.32,Madrid
1001,55,4878.26,Sao Paulo
1002,25,4095.22,Rio
1003,29,3678.83,Madrid
1004,36,2892.48,Madrid
1005,78,2176.44,Rio
1006,21,2993.51,Rio
1007,41,2233.75,Madrid
1008,13,466.51,Rio
1009,69,2863.18,Lisbon
1010,53,3326.87,Rio
1011,96,1369.37,Lisbon
1012,66,248.17,Rio
1013,66,38.19,Madrid
1014,8,2244.25,Madrid
1015,21,119.33,Madrid
1016,18,741.9,Rio
1017,15,1370.83,Unknown
1018,12,3316.77,Sao Paulo
1019,48,2520.5,Sao Paulo
1020,56,1396.06,Rio
1021,20,2229.46,Rio
1022,53,1391.06,Sao Paulo
1023,43,1068.65,Lisbon
1024,92,4815.3,Rio
1025,24,3100.58,Sao Paulo
1026,41,3224.96,Sao Paulo
1027,60,1504.71,Rio
1028,11,2004.79,Sao Paulo
1029,39,398.18,Madrid
1030,10,656.69,Rio
1031,66,596.39,Sao Paulo
1032,58,2594.43,Rio
1033,67,4390.77,Lisbon
1034,84,1569.47,Sao Paulo
1035,16,2710.6,Lisbon
1036,53,2209.2,Madrid
1037,46,3391.91,Sao Paulo
1038,80,1500.55,Sao Paulo
1039,20,2881.49,Madrid
1040,22,3315.19,Unknown
1041,80,2490.89,Unknown
1042,55,2390.26,Rio
1043,58,4907.62,Sao Paulo
1044,15,2337.98,Sao Paulo
1045,43,3736.77,Lisbon
1046,41,3226.13,Madrid
1047,39,3927.53,Lisbon
1048,85,3197.87,Lisbon
1049,21,3469.42,Madrid
1050,76,4475.86,Madrid
1051,56,3665.3,Madrid
1052,95,2060.19,Madrid
1053,29,4068.06,Rio
1054,67,173.44,Rio
1055,85,4083.48,Madrid
1056,8,4157.25,Madrid
1057,55,4685.88,Lisbon
1058,82,1739.9,Sao Paulo
1059,25,1567.95,Rio
1060,55,3636.73,Rio
1061,40,4166.66,Rio
1062,17,3159.63,Unknown
1063,94,1200.69,Rio
1064,97,1737.85,Sao Paulo
1065,59,1103.45,Unknown
1066,46,4005.8,Sao Paulo
1067,63,127.35,Lisbon
1068,65,1203.9,Rio
1069,87,1801.59,Madrid
1070,90,2723.85,Madrid
1071,68,2608.12,Madrid
1072,44,4357.13,Rio
1073,76,2687.12,Sao Paulo
1074,31,2353.87,Madrid
1075,79,1732.51,Madrid
1076,83,3861.19,Lisbon
1077,73,3228.98,Lisbon
1078,5,3240.24,Unknown
1079,60,3255.35,Sao Paulo
1080,39,265.07,Lisbon
1081,93,4267.09,Sao Paulo
1082,83,1761.92,Lisbon
1083,22,3760.8,Unknown
1084,85,4356.91,Lisbon
1085,65,3319.84,Lisbon
1086,78,2228.22,Unknown
1087,34,2583.3,Sao Paulo
1088,95,941.45,Unknown
1089,62,4078.88,Madrid
1090,58,2597.7,Lisbon
1091,84,4757.64,Unknown
1092,45,1806.32,Sao Paulo
1093,79,4638.93,Sao Paulo
1094,57,481.23,Unknown
1095,59,4670.73,Madrid
1096,66,1803.06,Lisbon
1097,8,1673.64,Unknown
1098,31,4628.68,Madrid
1099,74,2513.36,Rio
1100,51,3176.65,Sao Paulo
1101,16,2455.43,Rio
1102,38,1098.65,Sao Paulo
1103,31,2529.82,Unknown
1104,63,4910.91,Lisbon
1105,76,2679.11,Rio
